"","STAT_UNIT","UNIT_MEASURE","EDU_LEVEL","EDU_CAT","SEX","AGE","GRADE","SECTOR_EDU","EDU_ATTAIN","SUBJECT","DISPERSION","CONTRACT_TYPE","BASIC_SERVICES","EDU_TYPE","TEACH_EXPERIENCE","TEXTB_TYPE","CLASS_TYPE","REF_AREA","TIME_PERIOD","OBS_VALUE","FREQ","UNIT_MULT","DECIMALS","OBS_STATUS"
"483","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SC","2017","0","A","0","5","A"
"484","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SD","2016","0","A","0","5","A"
"485","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SG","2016","0","A","0","5","A"
"486","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SL","2017","6.34948","A","0","5","A"
"487","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SN","2017","8.56531","A","0","5","A"
"488","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","ST","2017","29.88506","A","0","5","A"
"489","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","SV","2017","6.16512","A","0","5","A"
"490","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","TG","2017","0","A","0","5","E"
"491","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","TN","2016","0","A","0","5","A"
"492","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","UZ","2017","0","A","0","5","A"
"493","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","VC","2016","0","A","0","5","A"
"494","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","VC","2017","0","A","0","5","A"
"495","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","VE","2016","0","A","0","5","A"
"496","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","VG","2016","0","A","0","5","A"
"497","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","VG","2017","0","A","0","5","A"
"498","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","MIX_SEX_TOILET","_T","_Z","_T","_T","WS","2017","0","A","0","5","A"
"499","SCH","PT","L1","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","OTH_SRC_WATER","_T","_Z","_T","_T","GM","2016","30.65134","A","0","5","A"
"500","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AD","2016","100","A","0","5","A"
"501","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AD","2017","100","A","0","5","A"
"502","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AF","2016","13.94744","A","0","5","A"
"503","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AF","2017","13.21735","A","0","5","A"
"504","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AG","2017","100","A","0","5","A"
"505","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_ASIA_PAC","2016","68.01653","A","0","5","A"
"506","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_ASIA_PAC","2017","68.26427","A","0","5","E"
"507","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_CAS","2016","98.95825","A","0","5","E"
"508","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_CAS","2017","98.95883","A","0","5","E"
"509","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_EAS","2017","89.53184","A","0","5","E"
"510","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_SAS_WAS","2016","57.62587","A","0","5","A"
"511","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AIMS_SAS_WAS","2017","57.70210","A","0","5","E"
"512","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AO","2016","74.35009","A","0","5","A"
"513","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AR","2016","97.09939","A","0","5","A"
"514","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AZ","2016","100","A","0","5","A"
"515","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","AZ","2017","100","A","0","5","A"
"516","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BB","2016","100","A","0","5","A"
"517","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BB","2017","100","A","0","5","A"
"518","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BD","2016","100","A","0","5","A"
"519","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BF","2016","17.43792","A","0","5","A"
"520","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BH","2016","100","A","0","5","A"
"521","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BH","2017","100","A","0","5","A"
"522","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BI","2016","38.46890","A","0","5","A"
"523","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BI","2017","38.91578","A","0","5","A"
"524","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BJ","2016","50.97365","A","0","5","A"
"525","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BM","2016","100","A","0","5","A"
"526","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BY","2016","100","A","0","5","A"
"527","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","BY","2017","100","A","0","5","A"
"528","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CF","2016","11.36364","A","0","5","A"
"529","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CI","2016","100","A","0","5","A"
"530","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CI","2017","73.22275","A","0","5","A"
"531","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CK","2016","100","A","0","5","A"
"532","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CM","2016","36.75509","A","0","5","A"
"533","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CO","2016","98.44260","A","0","5","A"
"534","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CO","2017","92.48662","A","0","5","A"
"535","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CR","2016","78.07882","A","0","5","A"
"536","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CV","2016","100","A","0","5","A"
"537","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","CV","2017","100","A","0","5","A"
"538","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","DJ","2017","80.55556","A","0","5","A"
"539","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","DM","2016","100","A","0","5","A"
"540","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","DZ","2016","98.76381","A","0","5","A"
"541","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","DZ","2017","98.48681","A","0","5","A"
"542","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","EC","2016","84.76608","A","0","5","A"
"543","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","EG","2016","100","A","0","5","A"
"544","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","ER","2017","40.76246","A","0","5","A"
"545","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GD","2016","100","A","0","5","A"
"546","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GD","2017","100","A","0","5","A"
"547","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GE","2016","100","A","0","5","A"
"548","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GE","2017","100","A","0","5","A"
"549","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GM","2016","66.84211","A","0","5","A"
"550","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GM","2017","42.05128","A","0","5","A"
"551","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GN","2016","19.14557","A","0","5","A"
"552","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FEB_2016","2016","54.17858","A","0","5","E"
"553","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FEB_2016","2017","54.28679","A","0","5","E"
"554","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FRA_FY16","2016","41.07807","A","0","5","E"
"555","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FRA_FY16","2017","41.37100","A","0","5","E"
"556","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FRA_FY19","2016","43.95907","A","0","5","E"
"557","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_FRA_FY19","2017","44.91456","A","0","5","E"
"558","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_JUL_2018","2016","54.28220","A","0","5","E"
"559","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_JUL_2018","2017","54.50006","A","0","5","E"
"560","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_NON_FRA_FY16","2016","73.56913","A","0","5","E"
"561","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_NON_FRA_FY16","2017","73.26781","A","0","5","E"
"562","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_NON_FRA_FY19","2016","66.71729","A","0","5","E"
"563","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","GPE_NON_FRA_FY19","2017","66.41009","A","0","5","E"
"564","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","HK","2016","100","A","0","5","A"
"565","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","HK","2017","100","A","0","5","A"
"566","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","ID","2016","91.07561","A","0","5","A"
"567","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","ID","2017","94.60051","A","0","5","A"
"568","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","IN","2016","56.29894","A","0","5","A"
"569","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","IN","2017","59.05750","A","0","5","A"
"570","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","IR","2016","78.07226","A","0","5","A"
"571","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","IR","2017","78.25745","A","0","5","A"
"572","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","JM","2016","86.74033","A","0","5","A"
"573","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","JM","2017","86.74033","A","0","5","A"
"574","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","JO","2017","100","A","0","5","A"
"575","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KG","2017","100","A","0","5","A"
"576","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KM","2017","61.53846","A","0","5","A"
"577","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KN","2016","100","A","0","5","A"
"578","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KW","2016","100","A","0","5","A"
"579","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","KW","2017","100","A","0","5","A"
"580","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LA","2016","70.73016","A","0","5","A"
"581","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LC","2016","100","A","0","5","A"
"582","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LC","2017","100","A","0","5","A"
"583","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LK","2016","96.85953","A","0","5","A"
"584","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LK","2017","98.92286","A","0","5","A"
"585","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","LR","2016","6.83140","A","0","5","A"
"586","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MA","2016","95.12195","A","0","5","A"
"587","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MA","2017","96.30102","A","0","5","A"
"588","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MC","2016","100","A","0","5","A"
"589","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MC","2017","100","A","0","5","A"
"590","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MD","2016","100","A","0","5","A"
"591","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MD","2017","100","A","0","5","A"
"592","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_CAU_CEN_ASIA","2016","99.11290","A","0","5","E"
"593","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_CAU_CEN_ASIA","2017","99.11343","A","0","5","E"
"594","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_DEVELOPING_REG","2016","68.73704","A","0","5","E"
"595","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_DEVELOPING_REG","2017","68.71416","A","0","5","E"
"596","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_LAC","2016","93.33708","A","0","5","E"
"597","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_LAC","2017","91.99257","A","0","5","E"
"598","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_LAC_LA","2016","93.31774","A","0","5","E"
"599","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_LAC_LA","2017","91.94478","A","0","5","E"
"600","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_NAFR","2016","98.44465","A","0","5","A"
"601","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_NAFR","2017","98.45031","A","0","5","E"
"602","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SAS","2016","57.62587","A","0","5","A"
"603","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SAS","2017","57.70210","A","0","5","E"
"604","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SAS_NOINDIA","2016","63.70278","A","0","5","E"
"605","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SAS_NOINDIA","2017","64.12160","A","0","5","A"
"606","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SEAS","2016","89.45356","A","0","5","A"
"607","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SEAS","2017","89.10229","A","0","5","E"
"608","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_SSA","2016","44.25680","A","0","5","E"
"609","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_WORLD","2016","70.59616","A","0","5","E"
"610","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MDG_WORLD","2017","70.53945","A","0","5","E"
"611","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MG","2016","11.95470","A","0","5","A"
"612","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MG","2017","14.11907","A","0","5","A"
"613","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","ML","2017","13.31458","A","0","5","A"
"614","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MM","2016","59.27619","A","0","5","A"
"615","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MN","2016","90.43478","A","0","5","A"
"616","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MO","2016","100","A","0","5","A"
"617","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MO","2017","100","A","0","5","A"
"618","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MR","2016","26.14379","A","0","5","A"
"619","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MR","2017","22.50000","A","0","5","A"
"620","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MS","2016","100","A","0","5","A"
"621","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MU","2016","100","A","0","5","A"
"622","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MU","2017","100","A","0","5","A"
"623","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MV","2017","100","A","0","5","A"
"624","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MW","2017","72.30769","A","0","5","A"
"625","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MY","2016","100","A","0","5","A"
"626","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","MY","2017","100","A","0","5","A"
"627","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NA","2017","93.07116","A","0","5","A"
"628","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NE","2016","17.52809","A","0","5","A"
"629","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NP","2017","26.51973","A","0","5","A"
"630","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","NU","2016","100","A","0","5","A"
"631","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PE","2016","85.67237","A","0","5","A"
"632","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PE","2017","85.27055","A","0","5","A"
"633","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PH","2016","94.49394","A","0","5","A"
"634","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PK","2016","74.43364","A","0","5","A"
"635","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PK","2017","76.38233","A","0","5","A"
"636","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PS","2016","100","A","0","5","A"
"637","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PS","2017","100","A","0","5","A"
"638","SCH","PT","L2","_T","_T","_T","_T","INST_PUB","_Z","_Z","_Z","_Z","ELEC","_T","_Z","_T","_T","PY","2016","97.18840","A","0","5","A"
