SA2_CODE,SA2_NAME,IS_SYDNEY,IS_SUA,LAB_FORCE,UNEMPLOYED,PERC_DWELLING_FLAT,PERC_DWELLING_HOUSE,PERC_DWELLING_SEMI,PERC_DWELLING_OTHER,BORN_OVERSEAS_MOD,SEIFA_Edu_Occ_Index,SEIFA_Economic_Res_Index,SEIFA_Rel_SocioEco_Adv_Disadv_Index,SEIFA_Rel_SocioEco_Disadv_Index,ENG_PROFICIENT_MOD,LANG_HOME_ENGLISH_MOD,EDU_BACHELOR_MOD,EDU_POSTGRAD_MOD,EDU_CERTIFICATE_MOD,EDU_DIPLOMA_MOD,SEPARATED_MOD,DIVORCED_MOD,MARRIED_MOD,WIDOWED_MOD,PERC_HHOLD_SIZE_OVER_5,PERC_HHOLD_NON_FAM,MALES,FEMALES,ANCESTRY_BOTH_AUST,ANCESTRY_ONE_OS,ANCESTRY_BOTH_OS,ARRIVAL_LAST_20,ARRIVAL_20_50,ARRIVAL_OVER_50,INDIG_POP,PERC_OPEN_SPACE,COMMUTE_MED_DIST,COMMUTE_AVG_DIST,COMMUTE_CAR,COMMUTE_WALK,COMMUTE_BUS,COMMUTE_MOTORBIKE,COMMUTE_TRAIN,COMMUTE_BIKE,COMMUTE_OTHER,COMMUTE_PUBLIC_TRANS
106011111,Kurri Kurri - Abermain,0,1,7603,722,0.022953114065780267,0.8867739678096571,0.08327501749475158,0.006997900629811057,365.61429287026215,844,951,879,903,13961.472644292313,6865.0007792063225,240.35754438693158,69.39900929481827,3331.998775532921,332.1842822953192,268.7095786720098,623.3215895808983,2523.754216062782,384.2335392664329,0.03641257025251326,0.28357854769814905,3782.669171258418,3820.3308287415816,5787.623476373351,605.9718372571937,514.5682640396282,109.17649023209216,155.30144153169698,96.48154950743029,1148.468970891078,0.09325108012514553,19.9,24.9,5437,96,34,37,11,10,27,45
106011108,Cessnock,0,1,8664,878,0.023685088402090514,0.8471033025686645,0.11753586122539753,0.011675747803847437,510.7573022718179,862,928,872,888,15258.778108744942,7482.247810429912,318.9344240430356,92.44476059218424,3504.811985951185,391.7346730093807,311.23069399368694,684.0912283821633,2771.031698750722,490.7276041435113,0.026974452081442096,0.3023647554259799,4331.807406748766,4332.192593251233,6218.065709331792,655.5874271995732,610.1354199084159,156.38572000177834,187.20064019917308,108.62259369581648,1383.9751033654913,0.0946517389495414,12.1,23.4,5982,162,27,26,3,19,40,30
106011109,Cessnock Region,0,0,3522,210,0.003051571559353067,0.9728410131217577,0.0024412572474824534,0.021666158071406774,258.2712746191007,948,1040,974,995,6187.603864734299,3035.560014864363,238.63916759568934,103.83203270159792,1492.476402824229,226.42363433667782,102.08695652173914,288.3738387216648,1441.8691936083242,117.79264214046823,0.04399454934786841,0.22391261946557442,1749.4388703084355,1772.5611296915645,2438.3076923076924,289.6826458565589,339.8535860274991,50.60720921590487,145.27759197324414,59.33259011519881,341.59866220735785,0.28343857281244716,25.1,34,2396,47,9,9,8,0,12,17
106011107,Branxton - Greta - Pokolbin,0,0,5064,293,0.009963547995139732,0.9426488456865127,0.027946537059538274,0.019441069258809233,376.1968162083936,939,1047,988,1010,9257.373082489146,4509.9646888567295,332.7143270622287,104.55340086830681,2244.9667149059333,316.5916063675832,131.91316931982635,317.56874095513746,2045.6312590448626,137.28740955137482,0.03649316661820297,0.21445187554521664,2559.604052098408,2504.395947901592,3678.423154848046,402.5794500723589,511.52995658465994,135.82170767004342,147.05875542691751,90.87351664254703,511.52995658465994,0.055934941360399976,24.7,31.2,3473,117,12,20,3,4,24,15
106021117,Maitland - West,0,1,10708,861,0.0182823609073468,0.8757476582778467,0.09276605349283376,0.013203927321972689,769.3288294140574,899,989,938,960,19744.71543025421,9521.31375860725,554.6216274739076,192.91187042570698,4626.6387770126885,599.6034818760556,326.4662422588887,700.232991208696,3723.7555757654495,396.95327183751243,0.03625930129902888,0.24946385770152643,5227.633450262007,5480.366549737993,7876.461824953445,918.1863063531246,1013.7147806504698,390.9247758867091,243.92222077865836,131.23571954441124,1377.2794595296868,0.014206914556159324,16.3,24.2,7715,124,61,40,33,19,55,94
104011082,Maclean - Yamba - Iluka,0,0,5746,439,0.09346711746100993,0.7389028247355218,0.06751008834114952,0.10011996946231869,549.7319973441179,939,965,927,950,10486.874871732964,5112.680992334158,410.65153618639465,136.65262268364822,2413.2714432305183,375.27446127844513,181.39421742017262,571.2357095430675,2455.585199492968,443.6007726202692,0.017769516728624535,0.33130202140309156,2828.084988229613,2917.915011770387,4043.3915615379974,510.88658175891834,636.4405142753667,135.61212048047324,227.86998249532203,160.2373392889479,535.511800567393,0.45477521741460125,6.1,17.2,3673,289,24,22,3,51,62,27
104011081,Grafton Region,0,0,6176,561,0.008859513429897343,0.9206862607228238,0.007453241456897764,0.0630009843903811,442.3014541028762,916,984,915,936,11106.197424892704,5454.7875216193715,335.4844660816091,129.76285952213183,2623.7417205816414,362.38652232400233,217.59016078406253,599.361988341554,2495.165716481968,277.3285503811415,0.037969015850273125,0.2795092244313093,3165.7390301710334,3010.260969828967,4430.926910511819,496.10556658766257,571.6686951508552,79.91493177887388,222.33758247389662,129.367241047979,618.7472935750433,0.348954732531532,18.1,24.4,4016,156,25,35,0,8,53,25
104021091,Woolgoolga - Arrawarra,0,1,5272,404,0.02456499488229273,0.79136813374275,0.07352439440464005,0.1105424769703173,804.1546375681995,948,979,947,958,9289.074980514419,4187.1925175370225,450.3594699922058,132.3136399064692,1897.5912704598597,367.355261106781,177.9248636009353,448.3049103663289,2100.1708495713174,272.8455183164458,0.03561222246647615,0.28255609326880776,2633.1236165237724,2638.8763834762276,3191.1420109119254,513.6399064692127,1025.636165237724,361.6024941543258,258.87451286048326,146.69555728760716,503.7780202650039,0.5507649827154536,20.4,20.3,3798,128,23,28,0,12,36,23
104011080,Grafton,0,1,7225,731,0.09359430604982207,0.7940688018979833,0.08529062870699881,0.02704626334519573,393.18695172558705,901,918,884,897,13106.484740242686,6399.155591742397,403.81362609654883,126.38152019751011,2758.3810474339443,371.5540788989862,258.0763775805011,604.5818668907916,2443.3760571518624,521.4660923464832,0.030107828035289174,0.3503010782803529,3534.507800598834,3690.492199401166,5514.864474444503,490.72464148762936,452.3927089352314,131.31533329831382,149.15296527814257,89.18815989914377,1239.1461364710826,0.02458926136219256,3.2,9.2,4811,315,22,37,5,120,38,27
104021089,Sawtell - Boambee,0,1,8686,689,0.09266454727422584,0.7500294360061227,0.12068762510302602,0.03661839161662546,909.2589873799587,949,975,948,967,16086.285082206245,7711.232440042234,757.7158228166323,261.5975664940419,3499.4679471064405,618.4009251344964,268.585147569008,777.3683945899743,3319.1010106088793,458.56000804464776,0.030834012496604182,0.2985267160024442,4225.739655085726,4460.260344914274,5940.317361355523,896.5939966815828,1135.481924681985,294.78857660013074,380.38644476846497,215.74156568957716,932.4053496907839,0.438633589652282,8,10.6,6181,182,37,63,3,74,50,40
104021084,Coffs Harbour - North,0,1,7405,565,0.15188289753534343,0.6127861879144251,0.17728012010509195,0.0580507944451395,1038.2353600448305,945,942,931,941,13163.015130288597,6073.386382740264,575.137573550014,172.62426449985992,2767.797702437658,534.8862426449986,258.52143457551136,744.4421406556459,2508.861305687868,422.4314934155226,0.02887060583395662,0.3466087737685282,3564.9400392266743,3840.059960773326,4635.12748669095,739.4625945643038,1277.6685346035304,526.1720369851499,317.8610254973382,175.52899971980946,871.8355281591482,0.17696581063392133,4.1,7.7,5213,217,37,65,0,73,60,37
104021085,Coffs Harbour - South,0,1,4289,307,0.2862054146970348,0.5335195530726257,0.1572840567253975,0.022990975504941984,698.4745038457886,960,927,936,944,7270.243946443832,3313.579337194948,386.5028012534422,123.40395024214224,1517.5020415914917,292.4225619599278,163.31677903333016,434.5611053081379,1402.2435666128572,362.4736492260944,0.028476141611082608,0.39163351725907863,1996.0487133225713,2292.9512866774285,2440.3843889469185,399.53556167505457,834.0966669831924,392.611907701073,184.49501471845028,101.00389326749595,361.6591016997436,0.32143111490937576,3.3,7.9,2928,227,31,25,0,52,41,31
104021088,Korora - Emerald Beach,0,1,4245,231,0.04139784946236559,0.7994623655913978,0.11155913978494623,0.04758064516129032,586.0370658084563,1033,1058,1036,1050,7756.511485961602,3657.0785706358897,518.6710686938187,179.4856286760626,1646.4626567528576,372.63289313061813,127.66563089557208,340.5987126844967,1824.063921873266,130.02108534013982,0.03078677309007982,0.2054839236167782,2087.874819664854,2157.125180335146,2647.059704805238,494.64543335922764,726.4221507046942,233.66108090112084,241.6696260126512,107.40872267228943,236.0165353456886,0.4709342134686356,10.9,15,3096,69,11,17,5,7,12,16
104021086,Coramba - Nana Glen - Bucca,0,0,1848,116,0.010774410774410775,0.969023569023569,0.0026936026936026937,0.017508417508417508,190.60301250957366,977,1035,989,1015,3305.358182282359,1590.8746489660455,145.78299719172838,64.16339034975746,804.4013275465918,137.290783763084,53.78401838141435,135.87541485830994,773.2632116415624,44.34822568292061,0.04707278481012658,0.20590551181102362,936.0306356905796,911.9693643094205,1211.5557824865969,185.8851161603268,239.66913454174113,65.10696961960684,91.05539954046465,33.497064079652795,115.58846055654838,0.42564569713857037,17.2,19.8,1259,34,3,8,3,3,10,6
109031183,Deniliquin Region,0,0,3156,105,0.032411288069293095,0.9091925118748254,0.022352612461581448,0.03604358759430008,153.23076923076923,988,1004,972,984,5662.153846153847,2774.3076923076924,189.23076923076925,48.46153846153847,1015.8461538461539,193.84615384615387,94.15384615384616,219.6923076923077,1397.076923076923,177.23076923076923,0.026217961260027393,0.3118279569892473,1626.4615384615386,1529.5384615384617,2401.846153846154,187.84615384615387,206.76923076923077,53.53846153846154,47.53846153846154,48,210.46153846153848,0.0494605206255503,19.6,32.2,1781,229,19,24,0,12,46,19
113031266,Temora,0,0,2858,142,0.054028132992327366,0.9085677749360613,0.01854219948849105,0.018861892583120203,123.4783245459871,946,983,940,960,5258.920913884007,2577.5577035735205,171.1953719976567,43.94991212653778,1027.1722319859402,129.33831282952548,77.85413005272407,192.12390158172232,1195.4376098418277,186.26391329818395,0.0388651379712398,0.3244186046511628,1427.3257176332747,1430.6742823667253,2285.814001171646,142.73257176332746,184.5896309314587,42.69420035149385,49.80990041007615,29.299941417691855,123.05975395430579,0.02575508216903661,2,17.1,1787,203,13,13,0,16,26,13
113031271,Wagga Wagga Region,0,0,7266,297,0.029465320311206755,0.9470286376427743,0.0014898195662969708,0.0220162224797219,333.66991837547283,989,1035,992,1013,13068.095560422058,6394.697192912602,523.6496117857854,162.01313955803303,2830.8903045988454,413.71212422854865,206.85606211427432,406.96157674696394,3034.8532749352976,290.27354170814255,0.04198550140958518,0.24336283185840707,3702.6752936492135,3563.3247063507865,5584.149313159466,421.42703563607404,456.1441369699383,148.99422655783397,120.06330877961378,64.13020107505474,504.3623332669719,0.017385873924542196,15.5,23.7,4586,523,19,36,3,20,54,22
101021011,Queanbeyan Region,0,0,9078,265,0.004781638508128785,0.9657315906917437,0.005100414408670704,0.024386356391456806,1125.102885894396,1091,1153,1122,1107,16080.098548377768,7541.286912266497,1091.5020530912034,723.9929443062865,2801.9944479787173,765.993985310277,175.8793592042103,533.4132207506796,4149.702851194263,154.878838702215,0.04004576659038902,0.1489848441521304,4625.364640564455,4452.635359435544,5297.381296628304,1120.377768781447,1592.8894800763403,359.6339135966688,542.3384419640275,223.1305303336996,351.2337053958707,0.12311052291966444,28,28.2,6747,153,37,56,3,24,53,40
101031014,Cooma,0,0,3042,143,0.08429351121892056,0.8414190418435415,0.044269254093389936,0.03001819284414797,414.45589519650656,952,954,941,963,5292.72576419214,2465.924017467249,223.16855895196505,90.77292576419214,1164.9930131004367,181.9886462882096,102.72838427947599,245.30829694323145,1111.414847161572,212.98427947598253,0.01779425393883225,0.37715237918903904,1540.040174672489,1501.959825327511,1830.9563318777293,288.70218340611353,518.0698689956332,88.11615720524017,157.6349344978166,133.28122270742358,187.74497816593887,0.025785167666791137,2.3,14,2093,203,8,13,3,22,39,11
105011094,Coonamble,0,0,1666,143,0.05191127890514394,0.901840490797546,0.009438414346389807,0.03680981595092025,45.52555948174322,938,925,893,880,2753.9038869257947,1353.6004711425205,91.05111896348645,13.343698468786807,437.20235571260304,66.32603062426384,44.740636042402826,93.01342756183745,545.5217903415783,94.97573616018845,0.041273172437915354,0.33984647592463363,829.6640753828033,836.3359246171966,1240.1790341578326,54.94464075382803,56.12202591283863,16.48339222614841,16.87585394581861,9.026619552414605,928.5644287396937,0.0013762241510776652,2.1,24,966,113,7,13,0,4,29,7
113031263,Cootamundra,0,0,2992,184,0.03346028291621327,0.9129488574537541,0.03917301414581066,0.01441784548422198,173.04259476357953,930,963,923,937,5497.610003907776,2693.462550475446,172.26312361599582,50.66562459293995,1122.048716946724,186.29360427250228,71.71134557769962,226.82610394685423,1276.384004168295,208.89826755242933,0.02085747392815759,0.3357060089389174,1478.267031392471,1513.7329686075288,2319.706135209066,183.9551908297512,215.13403673309887,52.22456688810733,72.10108115149147,53.78350918327472,319.1934349355217,0.011522337450561472,2.6,13.1,2050,143,16,21,0,20,27,16
113031264,Gundagai,0,0,1658,73,0.0318960425280567,0.9037212049616066,0.026580035440047254,0.03780271707028943,59.71899917514435,918,987,934,956,3039.2867748144076,1490.2397580423426,95.73274676931537,16.41132801759692,561.6321143799835,77.49793786087434,39.2048391531482,109.40885345064613,646.8798460269453,103.02667033269178,0.04118307749906402,0.3094438223217619,843.3599120153973,814.6400879846027,1334.3321418751718,70.65988452020896,82.0566400879846,27.352213362661534,19.6024195765741,15.955457794885895,90.26230409678305,0.0010572167284981346,6,19.3,1103,95,8,14,0,0,22,8
109031181,Corowa Region,0,0,2860,115,0.0767277856135402,0.8558533145275036,0.036389280677009875,0.031029619181946404,174.65010956902847,943,993,952,979,5135.047479912345,2521.981008035062,147.07377647918187,45.542731921110295,1067.5383491599707,153.34112490869248,86.48940832724617,204.7333820306793,1266.8400292184076,167.12929145361576,0.027262180974477957,0.31935857805255025,1444.4149013878744,1415.5850986121256,2117.110299488678,178.82834185536888,243.59094229364499,50.55661066471877,68.52300949598246,64.34477720964207,94.84587289992695,0.01882179569449516,17.3,24,1877,123,3,8,3,14,27,6
109031180,Corowa,0,0,2350,138,0.07310893955845096,0.8516105682229461,0.05175533840028954,0.023525153818313427,157.40205813323706,901,957,920,948,4313.919480050551,2103.5024372630437,128.9763495215743,35.213937533850874,931.2601552626828,134.06752121321537,84.004332912078,185.8277667448998,978.353493410363,175.22115905398087,0.012558869701726845,0.34400895856662933,1153.9989167719805,1196.0010832280195,1755.6057050009026,166.31160859360895,208.73803935728472,49.21465968586387,52.608774146957934,56.002888608052,77.64036829752663,0.2515080196725813,3,13.2,1644,85,3,3,4,11,26,7
103021063,Cowra,0,0,3639,264,0.075374531835206,0.8679775280898876,0.03604868913857678,0.020599250936329586,205.03612903225806,897,938,895,911,6533.765806451613,3180.0164516129034,194.47129032258064,52.432903225806456,1315.1267741935485,172.55903225806452,115.03935483870968,288.7722580645161,1340.951935483871,269.20774193548385,0.026230887922569786,0.34668721109399075,1766.675806451613,1872.324193548387,2751.5535483870967,233.9916129032258,273.90322580645164,57.51967741935484,72.38870967741936,68.47580645161291,647.9767741935484,0.012949162059611646,2.7,10,2534,170,3,14,0,12,24,3
109031182,Deniliquin,0,0,3278,185,0.09731078458552814,0.8433601330745772,0.02550596063210424,0.03382312170779041,204.33271572260455,926,951,923,940,5822.831656961355,2816.407623080995,199.12678665960826,62.03732133403918,1173.0693488618317,175.70010587612495,95.87586024351509,278.0833774483854,1200.4004764425622,236.8697723663314,0.017881705639614855,0.36423043852106624,1590.8451561672844,1687.1548438327156,2423.7938062466915,196.5238221281101,270.7083112758073,103.25092641609318,49.890153520381155,45.11805187930122,291.96585494970884,0.0678250741403594,2.6,8,2392,155,3,5,3,27,19,6
105031102,Dubbo - West,0,1,4070,252,0.11498536066010115,0.8051636944370508,0.03513441575725313,0.04471652914559489,273.76479699081756,942,977,944,958,7254.767120256665,3449.97676734152,280.9691337537338,84.65095696426596,1418.8040712468194,227.83715012722647,109.41586458679058,262.5080207987609,1374.227237526275,156.69432459342846,0.039244422732453994,0.27513054830287204,1985.2450492311095,2084.7549507688905,3043.382011284434,221.53335545967474,344.007080429251,170.6527270715787,77.4466202013497,36.92222590994579,1439.0662683925214,0.04769434831261638,4.7,8.5,3128,79,16,27,0,17,29,16
105031101,Dubbo - South,0,1,8480,437,0.14081496325985304,0.7663326653306614,0.07254509018036072,0.020307281229124917,747.1021910403128,970,976,965,985,15406.788199436425,7155.99056875036,840.2461326125712,296.50008626142966,3116.6645580539425,504.24521249065504,258.46224624762783,588.6111909828053,2931.8396687561103,476.93599401920756,0.02942114495295806,0.3319538400318345,4027.62205992294,4452.377940077061,6241.1317499568695,516.9244924952557,893.8892403243431,522.2888032664329,151.1760308240842,68.27304617861867,2024.783483811605,0.08199389783593357,3.6,7.2,6419,309,30,60,4,57,68,34
105031100,Dubbo - East,0,1,5103,315,0.0398576512455516,0.8066429418742586,0.13523131672597866,0.01826809015421115,322.2193638914874,934,979,944,961,9191.12834424696,4371.681384471469,392.3915809167446,153.71057062675396,1907.5386342376053,263.0264733395697,155.6200187090739,334.1534144059869,1746.6676333021514,209.56192703461178,0.041158103888731194,0.2703813979866723,2468.9163704396633,2634.0836295603367,3860.426660430309,298.8286248830683,411.0086997193639,205.26566884939194,74.46847521047708,44.87202993451824,1776.2640785781105,0.037409683069680885,4.5,7.2,3862,107,20,22,0,20,22,20
